video_id,path,duration
957,/root/bucket3/gunfights-syphilisations-long.mp4,26
908,/videos/2020-02-03/untruisms-hermeticity-short.mp4,27
1803,/videos/2020-02-04/untruisms-hermeticity-long.mp4,37
378,/videos/2020-02-01/horographers-typp-short.mp4,15
1926,/root/bucket3/horographers-typp-long.mp4,55
1979,/videos/2020-02-02/knelled-fluates-short.mp4,12
845,/root/bucket2/knelled-fluates-long.mp4,52
1521,/root/bucket4/motorbiked-tyler-short.mp4,20
735,/root/bucket4/motorbiked-tyler-long.mp4,46
844,/root/bucket5/saltuses-hessonites-short.mp4,8
1381,/root/bucket5/saltuses-hessonites-long.mp4,36
636,/root/bucket2/quenches-histaminergic-short.mp4,9
579,/root/bucket3/quenches-histaminergic-long.mp4,45
20,/videos/2020-02-03/gorge-fetichises-short.mp4,9
1453,/root/bucket2/gorge-fetichises-long.mp4,42
1444,/media/nonformal-matata-short.mp4,30
1484,/root/bucket4/nonformal-matata-long.mp4,60
347,/root/bucket1/bejading-coppiced-short.mp4,28
756,/videos/2020-02-04/bejading-coppiced-long.mp4,37
1765,/root/bucket2/autotoxaemias-catabolised-short.mp4,30
445,/videos/2020-02-02/autotoxaemias-catabolised-long.mp4,59
101,/media/schnozzle-foes-short.mp4,16
1373,/videos/2020-02-01/schnozzle-foes-long.mp4,34
9,/root/bucket1/tondos-hirple-short.mp4,7
1391,/root/bucket1/tondos-hirple-long.mp4,47
1211,/root/bucket2/rhytinas-disseised-short.mp4,13
1522,/videos/2020-02-02/rhytinas-disseised-long.mp4,55
1121,/root/bucket2/voyeuristically-nosedove-short.mp4,15
487,/root/bucket5/voyeuristically-nosedove-long.mp4,38
1635,/root/bucket4/effulgence-deckers-short.mp4,5
598,/videos/2020-02-03/effulgence-deckers-long.mp4,43
882,/root/bucket5/poitins-conservers-short.mp4,29
1100,/media/poitins-conservers-long.mp4,42
345,/videos/2020-02-02/nitchie-racketiest-short.mp4,25
1406,/root/bucket5/nitchie-racketiest-long.mp4,34
401,/root/bucket2/sprain-waistlines-short.mp4,12
510,/root/bucket4/sprain-waistlines-long.mp4,43
713,/videos/2020-02-04/shittier-catechist-short.mp4,5
6,/root/bucket3/shittier-catechist-long.mp4,40
1738,/root/bucket2/magnesia-knurrs-short.mp4,28
1498,/root/bucket5/magnesia-knurrs-long.mp4,59
107,/videos/2020-02-01/gerenuks-clonk-short.mp4,19
779,/root/bucket4/gerenuks-clonk-long.mp4,33
172,/root/bucket3/nettlelike-uncivilnesses-short.mp4,27
495,/root/bucket4/nettlelike-uncivilnesses-long.mp4,56
863,/videos/2020-02-03/scissiparities-mesognathisms-short.mp4,23
638,/videos/2020-02-03/scissiparities-mesognathisms-long.mp4,54
1436,/media/sensei-disfranchise-short.mp4,22
567,/videos/2020-02-01/sensei-disfranchise-long.mp4,27
1198,/root/bucket3/sabir-straitwaistcoat-short.mp4,18
1819,/root/bucket2/sabir-straitwaistcoat-long.mp4,44
1755,/videos/2020-02-01/unequitable-seismometer-short.mp4,11
1779,/videos/2020-02-01/unequitable-seismometer-long.mp4,34
674,/root/bucket3/pokerish-happenstance-short.mp4,24
1875,/videos/2020-02-03/pokerish-happenstance-long.mp4,40
1608,/videos/2020-02-04/redhanded-flustery-short.mp4,18
760,/videos/2020-02-01/redhanded-flustery-long.mp4,35
1355,/videos/2020-02-02/subordinal-blissing-short.mp4,30
668,/root/bucket5/subordinal-blissing-long.mp4,59
820,/root/bucket3/orielled-cosign-short.mp4,7
299,/videos/2020-02-01/orielled-cosign-long.mp4,49
1801,/videos/2020-02-04/toluate-cardialgic-short.mp4,30
1637,/root/bucket2/toluate-cardialgic-long.mp4,44
1212,/videos/2020-02-03/rachiotomies-valvelet-short.mp4,28
838,/root/bucket3/rachiotomies-valvelet-long.mp4,32
1127,/root/bucket3/deflagrates-respot-short.mp4,9
625,/root/bucket1/deflagrates-respot-long.mp4,37
1272,/root/bucket3/sanitising-rechanging-short.mp4,30
1574,/videos/2020-02-04/sanitising-rechanging-long.mp4,51
1848,/root/bucket3/lymphoadenomata-lunula-short.mp4,22
179,/root/bucket2/lymphoadenomata-lunula-long.mp4,36
1077,/root/bucket5/zobu-qualmy-short.mp4,16
437,/root/bucket1/zobu-qualmy-long.mp4,51
689,/media/thyristor-unrefreshed-short.mp4,24
1175,/root/bucket5/thyristor-unrefreshed-long.mp4,57
90,/videos/2020-02-01/divagates-skyscape-short.mp4,22
1710,/videos/2020-02-03/divagates-skyscape-long.mp4,54
254,/root/bucket4/foliages-edifices-short.mp4,12
478,/videos/2020-02-03/foliages-edifices-long.mp4,59
1788,/videos/2020-02-01/electrofishings-copylefts-short.mp4,10
883,/videos/2020-02-04/electrofishings-copylefts-long.mp4,30
270,/videos/2020-02-04/emoter-bandoneons-short.mp4,6
1286,/videos/2020-02-04/emoter-bandoneons-long.mp4,33
1423,/videos/2020-02-02/biguanides-concertantes-short.mp4,15
980,/root/bucket3/biguanides-concertantes-long.mp4,36
1039,/root/bucket1/locomotion-predefining-short.mp4,13
684,/root/bucket1/locomotion-predefining-long.mp4,26
1791,/root/bucket1/ulna-hemopoieses-short.mp4,23
1341,/root/bucket2/ulna-hemopoieses-long.mp4,32
981,/media/parabiotic-rebalanced-short.mp4,10
1712,/videos/2020-02-04/parabiotic-rebalanced-long.mp4,52
25,/root/bucket5/spring-transfixions-short.mp4,9
185,/root/bucket1/spring-transfixions-long.mp4,35
110,/videos/2020-02-01/cyclodiene-grasshook-short.mp4,22
800,/root/bucket1/cyclodiene-grasshook-long.mp4,45
1931,/videos/2020-02-02/epicontinental-weedlike-short.mp4,15
1735,/videos/2020-02-03/epicontinental-weedlike-long.mp4,26
959,/videos/2020-02-01/amylic-leeze-short.mp4,26
736,/root/bucket4/amylic-leeze-long.mp4,40
45,/videos/2020-02-01/saccules-advening-short.mp4,7
1957,/root/bucket5/saccules-advening-long.mp4,43
1645,/root/bucket5/winchmen-overburn-short.mp4,14
1105,/videos/2020-02-02/winchmen-overburn-long.mp4,60
1479,/media/constitutionalism-wourali-short.mp4,20
771,/root/bucket3/constitutionalism-wourali-long.mp4,51
827,/videos/2020-02-04/cheateries-bacchanalians-short.mp4,13
1653,/videos/2020-02-03/cheateries-bacchanalians-long.mp4,56
426,/root/bucket5/anthropomorphization-superadministrator-short.mp4,11
1619,/root/bucket3/anthropomorphization-superadministrator-long.mp4,28
497,/videos/2020-02-04/imbroccata-statelessness-short.mp4,16
1908,/videos/2020-02-03/imbroccata-statelessness-long.mp4,60
12,/videos/2020-02-04/vaudevillian-justificators-short.mp4,19
527,/media/vaudevillian-justificators-long.mp4,59
1882,/media/clepsydras-high-short.mp4,21
732,/videos/2020-02-04/clepsydras-high-long.mp4,30
38,/root/bucket2/familiariser-fils-short.mp4,7
1921,/root/bucket3/familiariser-fils-long.mp4,27
1930,/root/bucket1/chrome-daylily-short.mp4,12
607,/root/bucket1/chrome-daylily-long.mp4,35
1529,/videos/2020-02-03/reexplored-motif-short.mp4,19
574,/videos/2020-02-04/reexplored-motif-long.mp4,44
564,/root/bucket1/budgeter-intravenous-short.mp4,27
500,/root/bucket1/budgeter-intravenous-long.mp4,28
159,/videos/2020-02-04/vitalise-particularizing-short.mp4,30
1357,/root/bucket3/vitalise-particularizing-long.mp4,34
1183,/videos/2020-02-02/avizandums-gratulatory-short.mp4,5
1472,/root/bucket4/avizandums-gratulatory-long.mp4,28
1941,/root/bucket2/stonecuttings-transferal-short.mp4,25
370,/videos/2020-02-01/stonecuttings-transferal-long.mp4,47
1137,/root/bucket5/contrives-adjuror-short.mp4,26
1997,/root/bucket4/contrives-adjuror-long.mp4,56
460,/videos/2020-02-02/hyperparathyroidisms-panaritiums-short.mp4,28
1425,/root/bucket2/hyperparathyroidisms-panaritiums-long.mp4,28
1839,/root/bucket5/specify-greatest-short.mp4,20
789,/media/specify-greatest-long.mp4,48
1319,/root/bucket2/redbones-inapprehensible-short.mp4,23
1518,/root/bucket3/redbones-inapprehensible-long.mp4,35
14,/media/effervesced-noddiest-short.mp4,27
15,/videos/2020-02-01/effervesced-noddiest-long.mp4,56
1745,/videos/2020-02-02/panharmonicon-emulatively-short.mp4,8
1677,/videos/2020-02-02/panharmonicon-emulatively-long.mp4,51
922,/root/bucket2/forcibility-cowtrees-short.mp4,6
691,/videos/2020-02-02/forcibility-cowtrees-long.mp4,60
797,/videos/2020-02-02/urning-coffs-short.mp4,30
267,/videos/2020-02-03/urning-coffs-long.mp4,28
388,/videos/2020-02-03/duplicative-jirkinet-short.mp4,27
557,/media/duplicative-jirkinet-long.mp4,33
1862,/root/bucket2/monogonies-gapeworm-short.mp4,10
660,/videos/2020-02-02/monogonies-gapeworm-long.mp4,45
430,/root/bucket3/sillier-beare-short.mp4,7
1446,/root/bucket3/sillier-beare-long.mp4,25
1474,/root/bucket4/tongues-dropping-short.mp4,10
1652,/root/bucket5/tongues-dropping-long.mp4,34
710,/root/bucket4/legendized-placeholders-short.mp4,6
720,/media/legendized-placeholders-long.mp4,38
877,/root/bucket3/glibnesses-peccavi-short.mp4,22
989,/videos/2020-02-04/glibnesses-peccavi-long.mp4,41
1590,/videos/2020-02-01/snippily-foresee-short.mp4,20
600,/videos/2020-02-01/snippily-foresee-long.mp4,43
1697,/videos/2020-02-02/screeted-conflates-short.mp4,28
486,/videos/2020-02-02/screeted-conflates-long.mp4,33
763,/videos/2020-02-04/breastplough-leprosities-short.mp4,23
724,/root/bucket3/breastplough-leprosities-long.mp4,39
1672,/videos/2020-02-02/heliostat-imprudent-short.mp4,28
947,/root/bucket5/heliostat-imprudent-long.mp4,29
76,/root/bucket1/payfone-misshapers-short.mp4,15
1570,/root/bucket2/payfone-misshapers-long.mp4,37
1141,/root/bucket3/sironising-farand-short.mp4,13
1648,/root/bucket4/sironising-farand-long.mp4,31
1847,/videos/2020-02-03/comorbid-rerevising-short.mp4,7
229,/videos/2020-02-02/comorbid-rerevising-long.mp4,28
803,/root/bucket2/multiday-ungot-short.mp4,18
917,/root/bucket3/multiday-ungot-long.mp4,29
1918,/root/bucket2/sayon-haymakings-short.mp4,21
639,/root/bucket4/sayon-haymakings-long.mp4,31
369,/root/bucket1/concubinages-ecumenists-short.mp4,12
1728,/videos/2020-02-01/concubinages-ecumenists-long.mp4,55
245,/videos/2020-02-04/genogram-whitewoods-short.mp4,28
1626,/videos/2020-02-04/genogram-whitewoods-long.mp4,35
1907,/videos/2020-02-03/silverpoint-encrust-short.mp4,17
626,/media/silverpoint-encrust-long.mp4,52
568,/root/bucket4/dimidiate-disenchantments-short.mp4,9
825,/videos/2020-02-04/dimidiate-disenchantments-long.mp4,53
903,/media/recompenses-ashamednesses-short.mp4,28
1978,/root/bucket2/recompenses-ashamednesses-long.mp4,37
842,/videos/2020-02-02/leishmanias-jacare-short.mp4,8
1663,/videos/2020-02-04/leishmanias-jacare-long.mp4,52
1340,/root/bucket3/presummit-breaths-short.mp4,11
1951,/videos/2020-02-04/presummit-breaths-long.mp4,29
340,/root/bucket1/oil-coherers-short.mp4,29
1974,/videos/2020-02-03/oil-coherers-long.mp4,34
950,/root/bucket3/sonhood-sissyish-short.mp4,22
1160,/root/bucket1/sonhood-sissyish-long.mp4,28
571,/videos/2020-02-04/canoodlers-carryalls-short.mp4,24
1542,/root/bucket1/canoodlers-carryalls-long.mp4,49
402,/root/bucket3/despondence-timeservings-short.mp4,23
1316,/media/despondence-timeservings-long.mp4,47
54,/root/bucket4/adventure-beside-short.mp4,24
1027,/videos/2020-02-02/adventure-beside-long.mp4,47
1664,/root/bucket1/vegetatious-noncolas-short.mp4,5
1314,/media/vegetatious-noncolas-long.mp4,37
958,/root/bucket3/stealthily-underkills-short.mp4,9
1386,/root/bucket3/stealthily-underkills-long.mp4,28
1983,/root/bucket4/sulfureted-polymorphically-short.mp4,25
991,/videos/2020-02-04/sulfureted-polymorphically-long.mp4,29
1380,/videos/2020-02-04/processioner-straughter-short.mp4,22
1031,/root/bucket2/processioner-straughter-long.mp4,43
1176,/videos/2020-02-01/tagger-intergrowths-short.mp4,10
1012,/videos/2020-02-04/tagger-intergrowths-long.mp4,60
597,/root/bucket2/mesitylenes-loofah-short.mp4,12
1659,/videos/2020-02-02/mesitylenes-loofah-long.mp4,27
1946,/videos/2020-02-01/eliches-chargehand-short.mp4,21
1426,/root/bucket5/eliches-chargehand-long.mp4,60
117,/videos/2020-02-04/equipotent-cassation-short.mp4,18
1109,/videos/2020-02-03/equipotent-cassation-long.mp4,38
1333,/root/bucket3/sodomised-dadoing-short.mp4,18
670,/videos/2020-02-03/sodomised-dadoing-long.mp4,33
375,/videos/2020-02-02/aerotactic-bypass-short.mp4,5
551,/videos/2020-02-03/aerotactic-bypass-long.mp4,27
504,/media/micturating-concealed-short.mp4,9
1165,/root/bucket5/micturating-concealed-long.mp4,53
1929,/root/bucket2/stickmen-semillons-short.mp4,14
530,/videos/2020-02-04/stickmen-semillons-long.mp4,31
1628,/videos/2020-02-02/pakihis-shirtband-short.mp4,20
1332,/videos/2020-02-02/pakihis-shirtband-long.mp4,44
555,/root/bucket2/unarched-knags-short.mp4,16
1488,/root/bucket2/unarched-knags-long.mp4,37
206,/videos/2020-02-02/wry-euchologion-short.mp4,19
446,/videos/2020-02-02/wry-euchologion-long.mp4,36
1528,/root/bucket4/facings-elapses-short.mp4,7
1330,/videos/2020-02-04/facings-elapses-long.mp4,49
322,/videos/2020-02-04/electroretinograph-jillion-short.mp4,12
1288,/videos/2020-02-03/electroretinograph-jillion-long.mp4,29
629,/root/bucket5/whimpering-zombified-short.mp4,12
174,/root/bucket5/whimpering-zombified-long.mp4,59
611,/videos/2020-02-04/techno-tarras-short.mp4,19
704,/root/bucket3/techno-tarras-long.mp4,52
120,/root/bucket3/cottony-chaffiest-short.mp4,13
1179,/videos/2020-02-01/cottony-chaffiest-long.mp4,38
1113,/root/bucket2/busybody-cocobola-short.mp4,11
1438,/videos/2020-02-01/busybody-cocobola-long.mp4,33
647,/root/bucket3/nonmechanistic-quaesitum-short.mp4,29
992,/root/bucket5/nonmechanistic-quaesitum-long.mp4,34
367,/videos/2020-02-03/selenographer-improvidence-short.mp4,8
1347,/videos/2020-02-01/selenographer-improvidence-long.mp4,60
448,/videos/2020-02-04/tawheowheos-presell-short.mp4,27
994,/root/bucket1/tawheowheos-presell-long.mp4,32
1911,/videos/2020-02-03/sitosterols-monture-short.mp4,16
1903,/root/bucket3/sitosterols-monture-long.mp4,55
1599,/root/bucket3/moschate-friges-short.mp4,25
1204,/root/bucket2/moschate-friges-long.mp4,45
1668,/media/oilcamps-newsbreaks-short.mp4,19
235,/videos/2020-02-04/oilcamps-newsbreaks-long.mp4,52
349,/videos/2020-02-04/amalgamative-oos-short.mp4,12
335,/root/bucket2/amalgamative-oos-long.mp4,55
1486,/root/bucket1/twangy-multiuser-short.mp4,19
1800,/root/bucket3/twangy-multiuser-long.mp4,29
99,/root/bucket5/photocopyings-fuchsite-short.mp4,12
145,/videos/2020-02-01/photocopyings-fuchsite-long.mp4,27
765,/videos/2020-02-01/hypersusceptibility-geochronology-short.mp4,13
1576,/videos/2020-02-01/hypersusceptibility-geochronology-long.mp4,48
751,/videos/2020-02-03/hazarding-undersize-short.mp4,25
1771,/videos/2020-02-04/hazarding-undersize-long.mp4,46
137,/videos/2020-02-02/utopism-debs-short.mp4,30
1217,/root/bucket1/utopism-debs-long.mp4,30
541,/videos/2020-02-04/leaking-sphygmus-short.mp4,26
512,/root/bucket1/leaking-sphygmus-long.mp4,59
1228,/videos/2020-02-03/repressed-oviraptor-short.mp4,24
793,/videos/2020-02-01/repressed-oviraptor-long.mp4,38
693,/videos/2020-02-04/barophoresis-loungey-short.mp4,19
880,/root/bucket3/barophoresis-loungey-long.mp4,54
867,/root/bucket4/outranks-rhizopod-short.mp4,15
1159,/videos/2020-02-04/outranks-rhizopod-long.mp4,40
1720,/root/bucket4/ghostwrote-workaholic-short.mp4,16
865,/root/bucket1/ghostwrote-workaholic-long.mp4,47
1445,/root/bucket1/kip-bucktail-short.mp4,30
1119,/root/bucket4/kip-bucktail-long.mp4,40
1547,/root/bucket5/elbowrooms-ultion-short.mp4,6
1358,/root/bucket4/elbowrooms-ultion-long.mp4,44
1024,/videos/2020-02-02/loxodromically-voluntarists-short.mp4,27
1034,/root/bucket3/loxodromically-voluntarists-long.mp4,48
1083,/root/bucket4/treater-redolence-short.mp4,29
404,/videos/2020-02-03/treater-redolence-long.mp4,32
1634,/videos/2020-02-04/azotemic-bonbonniere-short.mp4,8
162,/videos/2020-02-01/azotemic-bonbonniere-long.mp4,36
1919,/videos/2020-02-02/dromos-endgates-short.mp4,29
719,/videos/2020-02-04/dromos-endgates-long.mp4,53
663,/root/bucket2/analogue-anathematises-short.mp4,27
1377,/root/bucket4/analogue-anathematises-long.mp4,29
33,/root/bucket2/coldnesses-handgrip-short.mp4,6
1928,/videos/2020-02-01/coldnesses-handgrip-long.mp4,53
396,/videos/2020-02-01/heterokont-publicans-short.mp4,16
1325,/videos/2020-02-04/heterokont-publicans-long.mp4,34
1804,/root/bucket5/pintoes-yellowfin-short.mp4,24
75,/root/bucket3/pintoes-yellowfin-long.mp4,51
1509,/media/misdescription-flints-short.mp4,24
281,/root/bucket5/misdescription-flints-long.mp4,32
95,/videos/2020-02-01/stridulous-phyllosilicates-short.mp4,30
397,/root/bucket1/stridulous-phyllosilicates-long.mp4,27
1778,/root/bucket3/quantongs-epacts-short.mp4,6
1248,/videos/2020-02-03/quantongs-epacts-long.mp4,41
1172,/root/bucket1/enormous-varactor-short.mp4,12
1335,/videos/2020-02-04/enormous-varactor-long.mp4,28
192,/root/bucket1/vellicative-chemisorb-short.mp4,22
874,/videos/2020-02-04/vellicative-chemisorb-long.mp4,54
728,/root/bucket5/outvenomed-tithonias-short.mp4,5
1215,/root/bucket4/outvenomed-tithonias-long.mp4,35
1203,/videos/2020-02-01/ejective-straked-short.mp4,8
1987,/root/bucket1/ejective-straked-long.mp4,40
1624,/root/bucket1/acrylonitrile-bloodlust-short.mp4,19
1135,/root/bucket5/acrylonitrile-bloodlust-long.mp4,53
385,/videos/2020-02-04/outstations-tying-short.mp4,24
503,/videos/2020-02-03/outstations-tying-long.mp4,57
1069,/media/chieferies-emblics-short.mp4,20
493,/root/bucket2/chieferies-emblics-long.mp4,33
1378,/root/bucket3/squiresses-bigheadedness-short.mp4,26
1106,/media/squiresses-bigheadedness-long.mp4,25
974,/videos/2020-02-04/effete-cutch-short.mp4,24
1773,/root/bucket1/effete-cutch-long.mp4,33
1114,/media/pellack-juvenals-short.mp4,12
649,/root/bucket2/pellack-juvenals-long.mp4,39
1285,/videos/2020-02-01/cervixes-alibied-short.mp4,21
458,/root/bucket5/cervixes-alibied-long.mp4,32
1965,/videos/2020-02-02/depopulating-graips-short.mp4,17
1525,/videos/2020-02-02/depopulating-graips-long.mp4,49
1700,/root/bucket5/mycovirus-nattering-short.mp4,10
1499,/videos/2020-02-04/mycovirus-nattering-long.mp4,55
256,/root/bucket5/unappalled-laveers-short.mp4,15
1350,/videos/2020-02-04/unappalled-laveers-long.mp4,39
327,/root/bucket5/suboptimizations-unpunctualities-short.mp4,11
996,/root/bucket2/suboptimizations-unpunctualities-long.mp4,26
194,/root/bucket4/frush-beadman-short.mp4,29
997,/media/frush-beadman-long.mp4,28
329,/videos/2020-02-04/interclavicular-sugging-short.mp4,10
1259,/root/bucket3/interclavicular-sugging-long.mp4,44
104,/root/bucket2/diurnalists-papyrus-short.mp4,29
1971,/root/bucket4/diurnalists-papyrus-long.mp4,44
1300,/videos/2020-02-01/shortchanged-contemplatist-short.mp4,20
1746,/videos/2020-02-03/shortchanged-contemplatist-long.mp4,25
686,/videos/2020-02-03/babblements-heptahedra-short.mp4,16
1733,/videos/2020-02-02/babblements-heptahedra-long.mp4,55
1540,/videos/2020-02-04/vacances-trephine-short.mp4,30
1331,/videos/2020-02-02/vacances-trephine-long.mp4,36
769,/videos/2020-02-03/arable-sinistrorse-short.mp4,5
1193,/videos/2020-02-04/arable-sinistrorse-long.mp4,57
420,/videos/2020-02-03/swingisms-floppily-short.mp4,9
1043,/media/swingisms-floppily-long.mp4,27
1294,/root/bucket5/chinwag-defrags-short.mp4,9
359,/videos/2020-02-04/chinwag-defrags-long.mp4,31
1512,/videos/2020-02-02/turcopole-galravaging-short.mp4,12
310,/root/bucket3/turcopole-galravaging-long.mp4,51
1093,/videos/2020-02-01/fuliginosities-denotate-short.mp4,29
431,/videos/2020-02-02/fuliginosities-denotate-long.mp4,48
1829,/media/coltishnesses-compearances-short.mp4,25
524,/videos/2020-02-03/coltishnesses-compearances-long.mp4,46
1431,/videos/2020-02-02/informations-transpirable-short.mp4,8
264,/media/informations-transpirable-long.mp4,60
1549,/videos/2020-02-04/axoplasms-daman-short.mp4,10
516,/root/bucket1/axoplasms-daman-long.mp4,40
384,/root/bucket1/bough-contraried-short.mp4,12
966,/root/bucket4/bough-contraried-long.mp4,60
1696,/videos/2020-02-02/wester-torpescences-short.mp4,13
1692,/videos/2020-02-03/wester-torpescences-long.mp4,52
1450,/videos/2020-02-03/accidental-laterized-short.mp4,25
537,/media/accidental-laterized-long.mp4,47
1302,/root/bucket3/teds-afterwards-short.mp4,29
1040,/videos/2020-02-01/teds-afterwards-long.mp4,25
1910,/media/sculs-morelles-short.mp4,25
1523,/media/sculs-morelles-long.mp4,31
43,/root/bucket2/noncomputerized-hillocks-short.mp4,18
602,/root/bucket2/noncomputerized-hillocks-long.mp4,37
391,/root/bucket2/bewrayed-emanations-short.mp4,28
1787,/videos/2020-02-03/bewrayed-emanations-long.mp4,56
465,/videos/2020-02-01/aerodart-porcelainise-short.mp4,22
1221,/videos/2020-02-03/aerodart-porcelainise-long.mp4,36
363,/videos/2020-02-02/cabezon-epileptically-short.mp4,12
472,/root/bucket2/cabezon-epileptically-long.mp4,31
209,/videos/2020-02-03/parotides-lairising-short.mp4,12
1213,/videos/2020-02-03/parotides-lairising-long.mp4,45
515,/videos/2020-02-04/rentings-multicapitate-short.mp4,9
1238,/videos/2020-02-04/rentings-multicapitate-long.mp4,46
709,/root/bucket5/rail-incrementals-short.mp4,19
1042,/root/bucket3/rail-incrementals-long.mp4,41
168,/root/bucket4/fetchers-lovesome-short.mp4,27
343,/root/bucket3/fetchers-lovesome-long.mp4,36
1905,/videos/2020-02-04/eukaryon-claim-short.mp4,9
1818,/media/eukaryon-claim-long.mp4,48
1007,/media/deejay-haemocyte-short.mp4,11
545,/media/deejay-haemocyte-long.mp4,30
560,/videos/2020-02-01/relatives-quellers-short.mp4,21
1988,/videos/2020-02-02/relatives-quellers-long.mp4,40
230,/root/bucket1/rheotaxis-subcodes-short.mp4,12
255,/videos/2020-02-03/rheotaxis-subcodes-long.mp4,32
1972,/videos/2020-02-04/commonplaces-pseudocode-short.mp4,17
115,/videos/2020-02-01/commonplaces-pseudocode-long.mp4,53
932,/root/bucket1/pungles-brocatels-short.mp4,18
1690,/root/bucket1/pungles-brocatels-long.mp4,43
1613,/root/bucket5/maraudings-microcelebrity-short.mp4,27
1022,/root/bucket3/maraudings-microcelebrity-long.mp4,29
1028,/root/bucket2/azym-abelia-short.mp4,9
436,/videos/2020-02-03/azym-abelia-long.mp4,47
627,/videos/2020-02-03/antimonites-recalcitration-short.mp4,8
422,/root/bucket2/antimonites-recalcitration-long.mp4,40
116,/root/bucket2/rebalancing-dognapping-short.mp4,25
1046,/videos/2020-02-02/rebalancing-dognapping-long.mp4,43
1867,/root/bucket1/bilabiate-belittler-short.mp4,27
666,/root/bucket3/bilabiate-belittler-long.mp4,57
1763,/root/bucket3/overperch-overwhelming-short.mp4,30
1388,/root/bucket1/overperch-overwhelming-long.mp4,29
1264,/media/enmeshments-rogued-short.mp4,22
1079,/root/bucket4/enmeshments-rogued-long.mp4,48
1088,/root/bucket1/codomains-kinships-short.mp4,5
1122,/videos/2020-02-04/codomains-kinships-long.mp4,39
1828,/root/bucket5/unworried-ensigns-short.mp4,18
1463,/root/bucket2/unworried-ensigns-long.mp4,28
323,/root/bucket4/protonations-acridities-short.mp4,7
1465,/root/bucket1/protonations-acridities-long.mp4,26
423,/root/bucket2/tretinoins-fisheries-short.mp4,11
1647,/root/bucket5/tretinoins-fisheries-long.mp4,55
1365,/videos/2020-02-03/clofibrates-divisional-short.mp4,22
577,/root/bucket1/clofibrates-divisional-long.mp4,53
1623,/videos/2020-02-03/dodgeries-parallelopipeda-short.mp4,21
1607,/media/dodgeries-parallelopipeda-long.mp4,42
780,/root/bucket5/dibenzofurans-prioritizes-short.mp4,17
1977,/media/dibenzofurans-prioritizes-long.mp4,27
899,/videos/2020-02-01/lewisites-liripoop-short.mp4,22
1513,/videos/2020-02-03/lewisites-liripoop-long.mp4,31
1345,/root/bucket2/nanodots-multivolume-short.mp4,5
896,/videos/2020-02-04/nanodots-multivolume-long.mp4,56
337,/root/bucket5/butane-thatches-short.mp4,10
153,/videos/2020-02-02/butane-thatches-long.mp4,51
242,/root/bucket1/wayless-belt-short.mp4,16
1870,/root/bucket5/wayless-belt-long.mp4,40
112,/videos/2020-02-04/instituted-weathercloths-short.mp4,5
1253,/media/instituted-weathercloths-long.mp4,36
801,/root/bucket2/underestimation-forfaiters-short.mp4,30
813,/videos/2020-02-02/underestimation-forfaiters-long.mp4,33
1428,/root/bucket4/hedonistic-mams-short.mp4,29
1817,/videos/2020-02-01/hedonistic-mams-long.mp4,60
334,/videos/2020-02-03/reassembly-therefor-short.mp4,21
1485,/media/reassembly-therefor-long.mp4,52
215,/videos/2020-02-01/dubitates-homologise-short.mp4,6
1840,/videos/2020-02-02/dubitates-homologise-long.mp4,26
526,/root/bucket1/monoecy-pettifoggings-short.mp4,14
651,/root/bucket2/monoecy-pettifoggings-long.mp4,43
220,/root/bucket3/psammophyte-unwithered-short.mp4,14
576,/root/bucket3/psammophyte-unwithered-long.mp4,42
1760,/root/bucket1/burnooses-malaxage-short.mp4,28
1691,/media/burnooses-malaxage-long.mp4,30
1171,/videos/2020-02-04/sorrowfulnesses-henotheism-short.mp4,27
300,/root/bucket4/sorrowfulnesses-henotheism-long.mp4,43
767,/videos/2020-02-02/tomographic-realtones-short.mp4,25
1401,/root/bucket5/tomographic-realtones-long.mp4,60
943,/root/bucket2/benzoyl-inclose-short.mp4,29
131,/root/bucket3/benzoyl-inclose-long.mp4,37
427,/videos/2020-02-04/girsh-offerors-short.mp4,30
36,/root/bucket5/girsh-offerors-long.mp4,48
178,/videos/2020-02-02/stronghold-sylphides-short.mp4,7
798,/videos/2020-02-04/stronghold-sylphides-long.mp4,40
969,/videos/2020-02-01/outdrinks-apoptoses-short.mp4,18
1816,/root/bucket5/outdrinks-apoptoses-long.mp4,59
241,/videos/2020-02-02/stottering-reusability-short.mp4,10
155,/root/bucket5/stottering-reusability-long.mp4,35
1683,/videos/2020-02-04/coprophagies-fantads-short.mp4,7
318,/root/bucket4/coprophagies-fantads-long.mp4,53
1107,/root/bucket2/secretors-timelessness-short.mp4,5
1853,/root/bucket4/secretors-timelessness-long.mp4,32
428,/media/retrainable-deriver-short.mp4,24
1621,/videos/2020-02-03/retrainable-deriver-long.mp4,32
1466,/videos/2020-02-01/battening-georgics-short.mp4,14
514,/root/bucket1/battening-georgics-long.mp4,29
41,/root/bucket5/imbower-brickclay-short.mp4,23
1845,/root/bucket5/imbower-brickclay-long.mp4,31
755,/videos/2020-02-03/unwedgeable-guttating-short.mp4,17
1517,/root/bucket5/unwedgeable-guttating-long.mp4,34
1258,/root/bucket5/larcenously-amnions-short.mp4,8
814,/root/bucket2/larcenously-amnions-long.mp4,42
1597,/root/bucket2/cevadilla-agon-short.mp4,10
1084,/videos/2020-02-01/cevadilla-agon-long.mp4,28
828,/videos/2020-02-04/tormentings-rhabdomyoma-short.mp4,22
